timestamp,symbol,funding_rate,mark_price
2026-02-04T21:35:24.916783+00:00,SAND,1.25e-05,0.09765
2026-02-04T21:35:24.916783+00:00,IOTA,1.25e-05,0.076221
2026-02-04T21:35:24.916783+00:00,ALGO,1.25e-05,0.1031
2026-02-04T21:35:24.916783+00:00,HYPE,-3.8887e-06,35.354
2026-02-04T21:35:24.916783+00:00,ME,1.25e-05,0.1566
2026-02-04T21:35:24.916783+00:00,MOVE,-9.88693e-05,0.025546
2026-02-04T21:35:24.916783+00:00,VIRTUAL,1.25e-05,0.63435
2026-02-04T21:35:24.916783+00:00,PENGU,1.25e-05,0.007356
2026-02-04T21:35:24.916783+00:00,USUAL,1.25e-05,0.01713
2026-02-04T21:35:24.916783+00:00,FARTCOIN,1.25e-05,0.22036
2026-02-04T21:35:24.916783+00:00,AI16Z,0.0,0.06157
2026-02-04T21:35:24.916783+00:00,AIXBT,1.25e-05,0.024115
2026-02-04T21:35:24.916783+00:00,ZEREBRO,1.25e-05,0.008376
2026-02-04T21:35:24.916783+00:00,BIO,1.25e-05,0.030135
2026-02-04T21:35:24.916783+00:00,GRIFFAIN,1.25e-05,0.010591
2026-02-04T21:35:24.916783+00:00,SPX,6.7914e-06,0.30755
2026-02-04T21:35:24.916783+00:00,S,1.25e-05,0.048431
2026-02-04T21:35:24.916783+00:00,MORPHO,1.25e-05,1.2272
2026-02-04T21:35:24.916783+00:00,TRUMP,-4.6405e-06,4.1489
2026-02-04T21:35:24.916783+00:00,MELANIA,1.25e-05,0.12548
2026-02-04T21:35:24.916783+00:00,ANIME,-0.0003510772,0.005963
2026-02-04T21:35:24.916783+00:00,VINE,1.25e-05,0.020238
2026-02-04T21:35:24.916783+00:00,VVV,1.25e-05,2.1569
2026-02-04T21:35:24.916783+00:00,JELLY,0.0,0.037555
2026-02-04T21:35:24.916783+00:00,BERA,-2.15639e-05,0.44048
2026-02-04T21:35:24.916783+00:00,TST,1.25e-05,0.011286
2026-02-04T21:35:24.916783+00:00,LAYER,-4.2491e-06,0.09698
2026-02-04T21:35:24.916783+00:00,IP,1.25e-05,1.3276
2026-02-04T21:35:24.916783+00:00,OM,1.25e-05,0.04859
2026-02-04T21:35:24.916783+00:00,KAITO,1.25e-05,0.3556
2026-02-04T21:35:24.916783+00:00,NIL,1.25e-05,0.047893
2026-02-04T21:35:24.916783+00:00,PAXG,1.25e-05,4978.6
2026-02-04T21:35:24.916783+00:00,PROMPT,1.25e-05,0.064589
2026-02-04T21:35:24.916783+00:00,BABY,-4.25147e-05,0.014736
2026-02-04T21:35:24.916783+00:00,WCT,-0.0003794144,0.063872
2026-02-04T21:35:24.916783+00:00,HYPER,-1.51122e-05,0.10675
2026-02-04T21:35:24.916783+00:00,ZORA,-0.000252084,0.026299
2026-02-04T21:35:24.916783+00:00,INIT,-1.9322e-06,0.071915
2026-02-04T21:35:24.916783+00:00,DOOD,1.25e-05,0.004375
2026-02-04T21:35:24.916783+00:00,LAUNCHCOIN,0.0,0.060367
2026-02-04T21:35:24.916783+00:00,NXPC,1.25e-05,0.37085
2026-02-04T21:35:24.916783+00:00,SOPH,-5.29678e-05,0.010474
2026-02-04T21:35:24.916783+00:00,RESOLV,1.25e-05,0.080432
2026-02-04T21:35:24.916783+00:00,SYRUP,1.25e-05,0.30102
2026-02-04T21:35:24.916783+00:00,PUMP,1.25e-05,0.002313
2026-02-04T21:35:24.916783+00:00,PROVE,1.25e-05,0.32734
2026-02-04T21:35:24.916783+00:00,YZY,-0.0002017082,0.32438
2026-02-04T21:35:24.916783+00:00,XPL,1.25e-05,0.095081
2026-02-04T21:35:24.916783+00:00,WLFI,-9.5679e-06,0.13295
2026-02-04T21:35:24.916783+00:00,LINEA,1.25e-05,0.003853
2026-02-04T21:35:24.916783+00:00,SKY,-3.034e-07,0.060991
2026-02-04T21:35:24.916783+00:00,ASTER,1.25e-05,0.54582
2026-02-04T21:35:24.916783+00:00,AVNT,-3.7088e-05,0.2257
2026-02-04T21:35:24.916783+00:00,STBL,1.25e-05,0.03318
2026-02-04T21:35:24.916783+00:00,0G,-0.0005115757,0.61495
2026-02-04T21:35:24.916783+00:00,HEMI,1.25e-05,0.010756
2026-02-04T21:35:24.916783+00:00,APEX,1.25e-05,0.28946
2026-02-04T21:35:24.916783+00:00,2Z,-4.36348e-05,0.1041
2026-02-04T21:35:24.916783+00:00,ZEC,1.25e-05,259.49
2026-02-04T21:35:24.916783+00:00,MON,-2.76644e-05,0.01962
2026-02-04T21:35:24.916783+00:00,MET,1.25e-05,0.22992
2026-02-04T21:35:24.916783+00:00,MEGA,1.25e-05,0.136
2026-02-04T21:35:24.916783+00:00,CC,8.28978e-05,0.17548
2026-02-04T21:35:24.916783+00:00,ICP,-9.1899e-06,2.6422
2026-02-04T21:35:24.916783+00:00,AERO,1.25e-05,0.36141
2026-02-04T21:35:24.916783+00:00,STABLE,-0.0002307554,0.025635
2026-02-04T21:35:24.916783+00:00,FOGO,1.25e-05,0.027277
2026-02-04T21:35:24.916783+00:00,LIT,1.25e-05,1.5773
2026-02-04T21:35:24.916783+00:00,XMR,1.25e-05,381.7
2026-02-04T21:35:24.916783+00:00,AXS,-0.000104625,1.5324
2026-02-04T21:35:24.916783+00:00,DASH,-3.404e-07,40.216
2026-02-04T21:35:24.916783+00:00,SKR,-6.85072e-05,0.017545
2026-02-04T21:36:23.017330+00:00,BTC,1.25e-05,73225.0
2026-02-04T21:36:23.017330+00:00,ETH,1.25e-05,2143.0
2026-02-04T21:36:23.017330+00:00,ATOM,1.25e-05,2.007
2026-02-04T21:36:23.017330+00:00,MATIC,0.0,0.37621
2026-02-04T21:36:23.017330+00:00,DYDX,1.25e-05,0.1282
2026-02-04T21:36:23.017330+00:00,SOL,-7.9948e-06,92.295
2026-02-04T21:36:23.017330+00:00,AVAX,9.8055e-06,9.7525
2026-02-04T21:36:23.017330+00:00,BNB,8.053e-06,706.96
2026-02-04T21:36:23.017330+00:00,APE,1.25e-05,0.14436
2026-02-04T21:36:23.017330+00:00,OP,1.25e-05,0.21911
2026-02-04T21:36:23.017330+00:00,LTC,4.2691e-06,58.91
2026-02-04T21:36:23.017330+00:00,ARB,1.09675e-05,0.12934
2026-02-04T21:36:23.017330+00:00,DOGE,1.05261e-05,0.10353
2026-02-04T21:36:23.017330+00:00,INJ,1.25e-05,3.5183
2026-02-04T21:36:23.017330+00:00,SUI,5.5502e-06,1.086
2026-02-04T21:36:23.017330+00:00,kPEPE,1.25e-05,0.004219
2026-02-04T21:36:23.017330+00:00,CRV,1.25e-05,0.27626
2026-02-04T21:36:23.017330+00:00,LDO,1.25e-05,0.40389
2026-02-04T21:36:23.017330+00:00,LINK,1.25e-05,9.287
2026-02-04T21:36:23.017330+00:00,STX,1.25e-05,0.27932
2026-02-04T21:36:23.017330+00:00,RNDR,0.0,6.8952
2026-02-04T21:36:23.017330+00:00,CFX,1.25e-05,0.055465
2026-02-04T21:36:23.017330+00:00,FTM,0.0,0.71688
2026-02-04T21:36:23.017330+00:00,GMX,1.25e-05,6.329
2026-02-04T21:36:23.017330+00:00,SNX,1.25e-05,0.329
2026-02-04T21:36:23.017330+00:00,XRP,7.7341e-06,1.5244
2026-02-04T21:36:23.017330+00:00,BCH,1.25e-05,530.7
2026-02-04T21:36:23.017330+00:00,APT,-1.49013e-05,1.2244
2026-02-04T21:36:23.017330+00:00,AAVE,9.4376e-06,123.61
2026-02-04T21:36:23.017330+00:00,COMP,1.25e-05,19.535
2026-02-04T21:36:23.017330+00:00,MKR,0.0,1831.5
2026-02-04T21:36:23.017330+00:00,WLD,1.25e-05,0.40879
2026-02-04T21:36:23.017330+00:00,FXS,0.0,0.65538
2026-02-04T21:36:23.017330+00:00,HPOS,0.0,0.041873
2026-02-04T21:36:23.017330+00:00,RLB,0.0,0.071
2026-02-04T21:36:23.017330+00:00,UNIBOT,0.0,7.636
2026-02-04T21:36:23.017330+00:00,YGG,1.25e-05,0.045715
2026-02-04T21:36:23.017330+00:00,TRX,-1.52562e-05,0.28345
2026-02-04T21:36:23.017330+00:00,kSHIB,1.25e-05,0.00663
2026-02-04T21:36:23.017330+00:00,UNI,1.25e-05,3.7964
2026-02-04T21:36:23.017330+00:00,SEI,1.25e-05,0.084982
2026-02-04T21:36:23.017330+00:00,RUNE,1.25e-05,0.43955
2026-02-04T21:36:23.017330+00:00,OX,0.0,0.007459
2026-02-04T21:36:23.017330+00:00,FRIEND,0.0,4.72
2026-02-04T21:36:23.017330+00:00,SHIA,0.0,0.000621
2026-02-04T21:36:23.017330+00:00,CYBER,0.0,1.0415
2026-02-04T21:36:23.017330+00:00,ZRO,1.25e-05,1.7754
2026-02-04T21:36:23.017330+00:00,BLZ,0.0,0.070043
2026-02-04T21:36:23.017330+00:00,DOT,1.25e-05,1.4631
2026-02-04T21:36:23.017330+00:00,BANANA,1.02802e-05,4.944
2026-02-04T21:36:23.017330+00:00,TRB,1.25e-05,16.07
2026-02-04T21:36:23.017330+00:00,FTT,1.25e-05,0.34034
2026-02-04T21:36:23.017330+00:00,LOOM,0.0,0.071161
2026-02-04T21:36:23.017330+00:00,OGN,0.0,0.055683
2026-02-04T21:36:23.017330+00:00,RDNT,0.0,0.018328
2026-02-04T21:36:23.017330+00:00,ARK,1.25e-05,0.20365
2026-02-04T21:36:23.017330+00:00,BNT,0.0,0.38287
2026-02-04T21:36:23.017330+00:00,CANTO,0.0,0.066
2026-02-04T21:36:23.017330+00:00,REQ,0.0,0.15473
2026-02-04T21:36:23.017330+00:00,BIGTIME,1.25e-05,0.01684
2026-02-04T21:36:23.017330+00:00,KAS,1.25e-05,0.031204
2026-02-04T21:36:23.017330+00:00,ORBS,0.0,0.01939
2026-02-04T21:36:23.017330+00:00,BLUR,1.25e-05,0.022467
2026-02-04T21:36:23.017330+00:00,TIA,3.4722e-06,0.36665
2026-02-04T21:36:23.017330+00:00,BSV,1.25e-05,14.259
2026-02-04T21:36:23.017330+00:00,ADA,1.25e-05,0.28675
2026-02-04T21:36:23.017330+00:00,TON,-1.56343e-05,1.3824
2026-02-04T21:36:23.017330+00:00,MINA,1.25e-05,0.070866
2026-02-04T21:36:23.017330+00:00,POLYX,-2.84027e-05,0.047215
2026-02-04T21:36:23.017330+00:00,GAS,-9.86486e-05,1.831
2026-02-04T21:36:23.017330+00:00,PENDLE,1.25e-05,1.4759
2026-02-04T21:36:23.017330+00:00,STG,0.0,0.15387
2026-02-04T21:36:23.017330+00:00,FET,-3.53264e-05,0.1788
2026-02-04T21:36:23.017330+00:00,STRAX,0.0,1.5829
2026-02-04T21:36:23.017330+00:00,NEAR,1.25e-05,1.165
2026-02-04T21:36:23.017330+00:00,MEME,1.25e-05,0.000811
2026-02-04T21:36:23.017330+00:00,ORDI,1.25e-05,3.1092
2026-02-04T21:36:23.017330+00:00,BADGER,0.0,0.88823
2026-02-04T21:36:23.017330+00:00,NEO,-3.593e-07,3.1275
2026-02-04T21:36:23.017330+00:00,ZEN,1.25e-05,6.6331
2026-02-04T21:36:23.017330+00:00,FIL,1.25e-05,1.054
2026-02-04T21:36:23.017330+00:00,PYTH,9.9326e-06,0.049551
2026-02-04T21:36:23.017330+00:00,SUSHI,-1.24622e-05,0.2324
2026-02-04T21:36:23.017330+00:00,ILV,0.0,12.118
2026-02-04T21:36:23.017330+00:00,IMX,1.20953e-05,0.17762
2026-02-04T21:36:23.017330+00:00,kBONK,1.25e-05,0.006968
2026-02-04T21:36:23.017330+00:00,GMT,1.25e-05,0.013502
2026-02-04T21:36:23.017330+00:00,SUPER,1.25e-05,0.1394
2026-02-04T21:36:23.017330+00:00,USTC,-7.45198e-05,0.005206
2026-02-04T21:36:23.017330+00:00,NFTI,0.0,6.5609
2026-02-04T21:36:23.017330+00:00,JUP,1.25e-05,0.18888
2026-02-04T21:36:23.017330+00:00,kLUNC,-1.99098e-05,0.036518
2026-02-04T21:36:23.017330+00:00,RSR,1.25e-05,0.00181
2026-02-04T21:36:23.017330+00:00,GALA,1.25e-05,0.00468
2026-02-04T21:36:23.017330+00:00,JTO,1.4797e-06,0.2875
2026-02-04T21:36:23.017330+00:00,NTRN,0.0,0.1238
2026-02-04T21:36:23.017330+00:00,ACE,1.25e-05,0.1996
2026-02-04T21:36:23.017330+00:00,MAV,1.25e-05,0.019567
2026-02-04T21:36:23.017330+00:00,WIF,1.25e-05,0.24945
2026-02-04T21:36:23.017330+00:00,CAKE,1.25e-05,1.5232
2026-02-04T21:36:23.017330+00:00,PEOPLE,1.25e-05,0.007621
2026-02-04T21:36:23.017330+00:00,ENS,1.25e-05,6.6186
2026-02-04T21:36:23.017330+00:00,ETC,1.25e-05,9.3533
2026-02-04T21:36:23.017330+00:00,XAI,-7.7689e-06,0.01157
2026-02-04T21:36:23.017330+00:00,MANTA,-6.86006e-05,0.076
2026-02-04T21:36:23.017330+00:00,UMA,-4.0444e-06,0.5623
2026-02-04T21:36:23.017330+00:00,ONDO,1.25e-05,0.27057
2026-02-04T21:36:23.017330+00:00,ALT,1.25e-05,0.009254
2026-02-04T21:36:23.017330+00:00,ZETA,1.01608e-05,0.05853
2026-02-04T21:36:23.017330+00:00,DYM,1.25e-05,0.04644
2026-02-04T21:36:23.017330+00:00,MAVIA,1.25e-05,0.0437
2026-02-04T21:36:23.017330+00:00,W,1.25e-05,0.02308
2026-02-04T21:36:23.017330+00:00,PANDORA,0.0,3026.3
2026-02-04T21:36:23.017330+00:00,STRK,-2.43981e-05,0.05505
2026-02-04T21:36:23.017330+00:00,PIXEL,0.0,0.024027
2026-02-04T21:36:23.017330+00:00,AI,0.0,0.12555
2026-02-04T21:36:23.017330+00:00,TAO,-1.44511e-05,189.05
2026-02-04T21:36:23.017330+00:00,AR,1.25e-05,2.4565
2026-02-04T21:36:23.017330+00:00,MYRO,0.0,0.015813
2026-02-04T21:36:23.017330+00:00,kFLOKI,1.25e-05,0.034112
2026-02-04T21:36:23.017330+00:00,BOME,1.25e-05,0.000471
2026-02-04T21:36:23.017330+00:00,ETHFI,1.25e-05,0.50865
2026-02-04T21:36:23.017330+00:00,ENA,1.25e-05,0.1347
2026-02-04T21:36:23.017330+00:00,MNT,-3.81779e-05,0.70061
2026-02-04T21:36:23.017330+00:00,TNSR,1.25e-05,0.04921
2026-02-04T21:36:23.017330+00:00,SAGA,7.8799e-06,0.035
2026-02-04T21:36:23.017330+00:00,MERL,-6.84547e-05,0.052615
2026-02-04T21:36:23.017330+00:00,HBAR,1.25e-05,0.090157
2026-02-04T21:36:23.017330+00:00,POPCAT,1.25e-05,0.056013
2026-02-04T21:36:23.017330+00:00,OMNI,0.0,4.1915
2026-02-04T21:36:23.017330+00:00,EIGEN,1.25e-05,0.2456
2026-02-04T21:36:23.017330+00:00,REZ,3.0924e-06,0.00351
2026-02-04T21:36:23.017330+00:00,NOT,1.25e-05,0.000448
2026-02-04T21:36:23.017330+00:00,TURBO,1.25e-05,0.001209
2026-02-04T21:36:23.017330+00:00,BRETT,1.25e-05,0.008877
2026-02-04T21:36:23.017330+00:00,IO,1.25e-05,0.1194
2026-02-04T21:36:23.017330+00:00,ZK,-3.19818e-05,0.02302
2026-02-04T21:36:23.017330+00:00,BLAST,-0.0001535944,0.000613
2026-02-04T21:36:23.017330+00:00,LISTA,0.0,0.12466
2026-02-04T21:36:23.017330+00:00,MEW,1.25e-05,0.000679
2026-02-04T21:36:23.017330+00:00,RENDER,1.25e-05,1.5244
2026-02-04T21:36:23.017330+00:00,kDOGS,0.0,0.13659
2026-02-04T21:36:23.017330+00:00,POL,1.03396e-05,0.10761
2026-02-04T21:36:23.017330+00:00,CATI,0.0,0.082821
2026-02-04T21:36:23.017330+00:00,CELO,-1.95404e-05,0.09045
2026-02-04T21:36:23.017330+00:00,HMSTR,1.25e-05,0.000191
2026-02-04T21:36:23.017330+00:00,SCR,-1.36376e-05,0.05834
2026-02-04T21:36:23.017330+00:00,NEIROETH,0.0,0.01808
2026-02-04T21:36:23.017330+00:00,kNEIRO,1.25e-05,0.08602
2026-02-04T21:36:23.017330+00:00,GOAT,1.25e-05,0.025217
2026-02-04T21:36:23.017330+00:00,MOODENG,1.25e-05,0.052464
2026-02-04T21:36:23.017330+00:00,GRASS,-6.2246e-06,0.21897
2026-02-04T21:36:23.017330+00:00,PURR,1.25e-05,0.088218
2026-02-04T21:36:23.017330+00:00,PNUT,1.25e-05,0.05507
2026-02-04T21:36:23.017330+00:00,XLM,-1.15115e-05,0.17235
2026-02-04T21:36:23.017330+00:00,CHILLGUY,1.25e-05,0.011315
2026-02-04T21:36:23.017330+00:00,SAND,1.25e-05,0.09765
2026-02-04T21:36:23.017330+00:00,IOTA,1.25e-05,0.076221
2026-02-04T21:36:23.017330+00:00,ALGO,1.25e-05,0.10315
2026-02-04T21:36:23.017330+00:00,HYPE,-2.7689e-06,35.444
2026-02-04T21:36:23.017330+00:00,ME,1.25e-05,0.15669
2026-02-04T21:36:23.017330+00:00,MOVE,-0.0001005234,0.025557
2026-02-04T21:36:23.017330+00:00,VIRTUAL,1.25e-05,0.63435
2026-02-04T21:36:23.017330+00:00,PENGU,1.25e-05,0.007357
2026-02-04T21:36:23.017330+00:00,USUAL,1.25e-05,0.01715
2026-02-04T21:36:23.017330+00:00,FARTCOIN,1.25e-05,0.22048
2026-02-04T21:36:23.017330+00:00,AI16Z,0.0,0.06157
2026-02-04T21:36:23.017330+00:00,AIXBT,1.25e-05,0.024105
2026-02-04T21:36:23.017330+00:00,ZEREBRO,1.25e-05,0.008388
2026-02-04T21:36:23.017330+00:00,BIO,1.25e-05,0.030135
2026-02-04T21:36:23.017330+00:00,GRIFFAIN,1.25e-05,0.010605
2026-02-04T21:36:23.017330+00:00,SPX,6.5089e-06,0.30702
2026-02-04T21:36:23.017330+00:00,S,1.25e-05,0.048438
2026-02-04T21:36:23.017330+00:00,MORPHO,1.25e-05,1.2271
2026-02-04T21:36:23.017330+00:00,TRUMP,-5.0023e-06,4.1485
2026-02-04T21:36:23.017330+00:00,MELANIA,1.25e-05,0.12553
2026-02-04T21:36:23.017330+00:00,ANIME,-0.0003534353,0.005956
2026-02-04T21:36:23.017330+00:00,VINE,1.25e-05,0.020246
2026-02-04T21:36:23.017330+00:00,VVV,1.25e-05,2.1554
2026-02-04T21:36:23.017330+00:00,JELLY,0.0,0.037555
2026-02-04T21:36:23.017330+00:00,BERA,-2.12077e-05,0.44092
2026-02-04T21:36:23.017330+00:00,TST,1.25e-05,0.011282
2026-02-04T21:36:23.017330+00:00,LAYER,-5.2872e-06,0.09698
2026-02-04T21:36:23.017330+00:00,IP,1.25e-05,1.324
2026-02-04T21:36:23.017330+00:00,OM,1.25e-05,0.0486
2026-02-04T21:36:23.017330+00:00,KAITO,1.25e-05,0.3554
2026-02-04T21:36:23.017330+00:00,NIL,1.25e-05,0.047934
2026-02-04T21:36:23.017330+00:00,PAXG,1.25e-05,4982.3
2026-02-04T21:36:23.017330+00:00,PROMPT,1.29463e-05,0.064408
2026-02-04T21:36:23.017330+00:00,BABY,-4.41769e-05,0.014747
2026-02-04T21:36:23.017330+00:00,WCT,-0.0003798429,0.063933
2026-02-04T21:36:23.017330+00:00,HYPER,-1.39067e-05,0.1067
2026-02-04T21:36:23.017330+00:00,ZORA,-0.000253224,0.026279
2026-02-04T21:36:23.017330+00:00,INIT,-5.758e-07,0.0719
2026-02-04T21:36:23.017330+00:00,DOOD,1.25e-05,0.004366
2026-02-04T21:36:23.017330+00:00,LAUNCHCOIN,0.0,0.060367
2026-02-04T21:36:23.017330+00:00,NXPC,1.25e-05,0.37085
2026-02-04T21:36:23.017330+00:00,SOPH,-5.41056e-05,0.010469
2026-02-04T21:36:23.017330+00:00,RESOLV,1.25e-05,0.08042
2026-02-04T21:36:23.017330+00:00,SYRUP,1.25e-05,0.30115
2026-02-04T21:36:23.017330+00:00,PUMP,1.25e-05,0.00231
2026-02-04T21:36:23.017330+00:00,PROVE,1.25e-05,0.32722
2026-02-04T21:36:23.017330+00:00,YZY,-0.0002038586,0.32471
2026-02-04T21:36:23.017330+00:00,XPL,1.25e-05,0.095051
2026-02-04T21:36:23.017330+00:00,WLFI,-1.02133e-05,0.133
2026-02-04T21:36:23.017330+00:00,LINEA,1.25e-05,0.003856
2026-02-04T21:36:23.017330+00:00,SKY,-7.62e-07,0.060969
2026-02-04T21:36:23.017330+00:00,ASTER,1.25e-05,0.54603
2026-02-04T21:36:23.017330+00:00,AVNT,-3.72399e-05,0.2257
2026-02-04T21:36:23.017330+00:00,STBL,1.25e-05,0.033207
2026-02-04T21:36:23.017330+00:00,0G,-0.0005070985,0.61479
2026-02-04T21:36:23.017330+00:00,HEMI,1.25e-05,0.01076
2026-02-04T21:36:23.017330+00:00,APEX,1.25e-05,0.28956
2026-02-04T21:36:23.017330+00:00,2Z,-4.38537e-05,0.10408
2026-02-04T21:36:23.017330+00:00,ZEC,1.25e-05,259.83
2026-02-04T21:36:23.017330+00:00,MON,-2.65142e-05,0.019613
2026-02-04T21:36:23.017330+00:00,MET,1.25e-05,0.22981
2026-02-04T21:36:23.017330+00:00,MEGA,1.25e-05,0.13576
2026-02-04T21:36:23.017330+00:00,CC,7.98125e-05,0.17545
2026-02-04T21:36:23.017330+00:00,ICP,-1.05677e-05,2.6413
2026-02-04T21:36:23.017330+00:00,AERO,1.25e-05,0.36127
2026-02-04T21:36:23.017330+00:00,STABLE,-0.0002299753,0.025654
2026-02-04T21:36:23.017330+00:00,FOGO,1.25e-05,0.0273
2026-02-04T21:36:23.017330+00:00,LIT,1.25e-05,1.5813
2026-02-04T21:36:23.017330+00:00,XMR,1.25e-05,382.23
2026-02-04T21:36:23.017330+00:00,AXS,-0.0001053338,1.5322
2026-02-04T21:36:23.017330+00:00,DASH,-9.007e-07,40.222
2026-02-04T21:36:23.017330+00:00,SKR,-6.60658e-05,0.017566
2026-02-04T21:37:58.353641+00:00,BTC,1.25e-05,73191.0
2026-02-04T21:37:58.353641+00:00,ETH,1.25e-05,2139.5
2026-02-04T21:37:58.353641+00:00,ATOM,1.25e-05,2.0069
2026-02-04T21:37:58.353641+00:00,MATIC,0.0,0.37621
2026-02-04T21:37:58.353641+00:00,DYDX,1.25e-05,0.12795
2026-02-04T21:37:58.353641+00:00,SOL,-7.2675e-06,92.04
2026-02-04T21:37:58.353641+00:00,AVAX,9.2655e-06,9.7368
2026-02-04T21:37:58.353641+00:00,BNB,7.6274e-06,705.95
2026-02-04T21:37:58.353641+00:00,APE,1.25e-05,0.14411
2026-02-04T21:37:58.353641+00:00,OP,1.25e-05,0.21853
2026-02-04T21:37:58.353641+00:00,LTC,3.1726e-06,58.878
2026-02-04T21:37:58.353641+00:00,ARB,1.09933e-05,0.12904
2026-02-04T21:37:58.353641+00:00,DOGE,1.07082e-05,0.10344
2026-02-04T21:37:58.353641+00:00,INJ,1.25e-05,3.5111
2026-02-04T21:37:58.353641+00:00,SUI,6.0669e-06,1.0847
2026-02-04T21:37:58.353641+00:00,kPEPE,1.25e-05,0.00422
2026-02-04T21:37:58.353641+00:00,CRV,1.25e-05,0.27574
2026-02-04T21:37:58.353641+00:00,LDO,1.25e-05,0.40315
2026-02-04T21:37:58.353641+00:00,LINK,1.25e-05,9.2675
2026-02-04T21:37:58.353641+00:00,STX,1.25e-05,0.27881
2026-02-04T21:37:58.353641+00:00,RNDR,0.0,6.8952
2026-02-04T21:37:58.353641+00:00,CFX,1.25e-05,0.055325
2026-02-04T21:37:58.353641+00:00,FTM,0.0,0.71688
2026-02-04T21:37:58.353641+00:00,GMX,1.25e-05,6.3171
2026-02-04T21:37:58.353641+00:00,SNX,1.25e-05,0.3284
2026-02-04T21:37:58.353641+00:00,XRP,7.598e-06,1.5225
2026-02-04T21:37:58.353641+00:00,BCH,1.25e-05,530.82
2026-02-04T21:37:58.353641+00:00,APT,-1.58404e-05,1.2215
2026-02-04T21:37:58.353641+00:00,AAVE,9.0813e-06,123.35
2026-02-04T21:37:58.353641+00:00,COMP,1.25e-05,19.5
2026-02-04T21:37:58.353641+00:00,MKR,0.0,1831.5
2026-02-04T21:37:58.353641+00:00,WLD,1.25e-05,0.40813
2026-02-04T21:37:58.353641+00:00,FXS,0.0,0.65538
2026-02-04T21:37:58.353641+00:00,HPOS,0.0,0.041873
2026-02-04T21:37:58.353641+00:00,RLB,0.0,0.071
2026-02-04T21:37:58.353641+00:00,UNIBOT,0.0,7.636
2026-02-04T21:37:58.353641+00:00,YGG,1.25e-05,0.045597
2026-02-04T21:37:58.353641+00:00,TRX,-1.5704e-05,0.28338
2026-02-04T21:37:58.353641+00:00,kSHIB,1.25e-05,0.006616
2026-02-04T21:37:58.353641+00:00,UNI,1.25e-05,3.7889
2026-02-04T21:37:58.353641+00:00,SEI,1.25e-05,0.084933
2026-02-04T21:37:58.353641+00:00,RUNE,1.25e-05,0.4392
2026-02-04T21:37:58.353641+00:00,OX,0.0,0.007459
2026-02-04T21:37:58.353641+00:00,FRIEND,0.0,4.72
2026-02-04T21:37:58.353641+00:00,SHIA,0.0,0.000621
2026-02-04T21:37:58.353641+00:00,CYBER,0.0,1.0415
2026-02-04T21:37:58.353641+00:00,ZRO,1.25e-05,1.7734
2026-02-04T21:37:58.353641+00:00,BLZ,0.0,0.070043
2026-02-04T21:37:58.353641+00:00,DOT,1.25e-05,1.461
2026-02-04T21:37:58.353641+00:00,BANANA,7.9981e-06,4.935
2026-02-04T21:37:58.353641+00:00,TRB,1.25e-05,16.052
2026-02-04T21:37:58.353641+00:00,FTT,1.25e-05,0.34004
2026-02-04T21:37:58.353641+00:00,LOOM,0.0,0.071161
2026-02-04T21:37:58.353641+00:00,OGN,0.0,0.055683
2026-02-04T21:37:58.353641+00:00,RDNT,0.0,0.018328
2026-02-04T21:37:58.353641+00:00,ARK,1.25e-05,0.20325
2026-02-04T21:37:58.353641+00:00,BNT,0.0,0.38287
2026-02-04T21:37:58.353641+00:00,CANTO,0.0,0.066
2026-02-04T21:37:58.353641+00:00,REQ,0.0,0.15473
2026-02-04T21:37:58.353641+00:00,BIGTIME,1.25e-05,0.016806
2026-02-04T21:37:58.353641+00:00,KAS,1.25e-05,0.03115
2026-02-04T21:37:58.353641+00:00,ORBS,0.0,0.01939
2026-02-04T21:37:58.353641+00:00,BLUR,1.25e-05,0.022409
2026-02-04T21:37:58.353641+00:00,TIA,3.4568e-06,0.36595
2026-02-04T21:37:58.353641+00:00,BSV,1.25e-05,14.245
2026-02-04T21:37:58.353641+00:00,ADA,1.25e-05,0.28643
2026-02-04T21:37:58.353641+00:00,TON,-1.57324e-05,1.3824
2026-02-04T21:37:58.353641+00:00,MINA,1.25e-05,0.070752
2026-02-04T21:37:58.353641+00:00,POLYX,-3.13954e-05,0.04711
2026-02-04T21:37:58.353641+00:00,GAS,-9.99357e-05,1.8299
2026-02-04T21:37:58.353641+00:00,PENDLE,1.25e-05,1.4726
2026-02-04T21:37:58.353641+00:00,STG,0.0,0.15387
2026-02-04T21:37:58.353641+00:00,FET,-3.56249e-05,0.1783
2026-02-04T21:37:58.353641+00:00,STRAX,0.0,1.5829
2026-02-04T21:37:58.353641+00:00,NEAR,1.25e-05,1.1631
2026-02-04T21:37:58.353641+00:00,MEME,1.25e-05,0.00081
2026-02-04T21:37:58.353641+00:00,ORDI,1.25e-05,3.101
2026-02-04T21:37:58.353641+00:00,BADGER,0.0,0.88823
2026-02-04T21:37:58.353641+00:00,NEO,-2.5737e-06,3.1215
2026-02-04T21:37:58.353641+00:00,ZEN,1.25e-05,6.6183
2026-02-04T21:37:58.353641+00:00,FIL,1.25e-05,1.0525
2026-02-04T21:37:58.353641+00:00,PYTH,8.0689e-06,0.049455
2026-02-04T21:37:58.353641+00:00,SUSHI,-1.40779e-05,0.2319
2026-02-04T21:37:58.353641+00:00,ILV,0.0,12.118
